IMGVR_UViG_2814123389_000006	2814123389	2814201193	21665-103792	;;;	vOTU_08544901	82128	Provirus	0.9667	High-confidence	100.00	0.00	High-quality	124;123;1;61	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium fortuitum	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2856896903_000002	2856896903	2856896903	6808801-6852474	;;;	vOTU_08546437	43674	Provirus	0.9621	High-confidence	81.19	0.00	Genome fragment	63;62;1;31	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia ninae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2927923272_000001	2927923272	2927923272	886419-923362	Environmental;Aquatic;Freshwater;Unclassified	vOTU_08547765	36944	Provirus	0.9387	High-confidence	87.60	0.00	Genome fragment	64;64;0;36	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chitinibacteraceae;g__Chitinibacter;s__Chitinibacter fontanus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2884022889_000001	2884022889	2884022889	1488394-1531276	;;;	vOTU_08532203	42883	Provirus	0.9596	High-confidence	95.76	0.00	High-quality	70;70;0;33	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Kushneria;s__Kushneria phosphatilytica	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2869017969_000003	2869017969	2869017976	323263-354844	Host-associated;Mammals;Unclassified;Unclassified	vOTU_00268065	31582	Provirus	0.9740	High-confidence	100.00	0.00	High-quality	41;41;0;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2896028454_000001	2896028454	2896028455	118113-208121	;;;	vOTU_08549302	90009	Provirus	0.9256	High-confidence	91.03	0.00	High-quality	152;150;2;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Nocardiopsis;s__Nocardiopsis sp009830945	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2896169469_000001	2896169469	2896169479	113521-152106	;;;	vOTU_08549331	38586	Provirus	0.9741	High-confidence	75.07	0.00	Genome fragment	52;50;2;37	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Actinobacillus;s__Actinobacillus vicugnae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2512564074_000004	2512564074	2512571865	2172747-2228723	Host-associated;Mammals;Unclassified;Unclassified	vOTU_08549675	55977	Provirus	0.9651	High-confidence	100.00	0.00	High-quality	75;73;2;49	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2675903055_000001	2675903055	2675923269	219941-310415	Environmental;Terrestrial;Soil;Unclassified	vOTU_08551526	90475	Provirus	0.9366	High-confidence	100.00	0.00	High-quality	155;154;1;67	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces qinglanensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2899607060_000001	2899607060	2899607075	143602-193086	;;;	vOTU_08551772	49485	Provirus	0.9674	High-confidence	100.00	0.00	High-quality	89;86;3;44	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella sp009795805	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2899616615_000001	2899616615	2899616631	144449-193933	;;;	vOTU_08551772	49485	Provirus	0.9640	High-confidence	100.00	0.00	High-quality	88;85;3;44	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella sp009795805	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2833159525_000002	2833159525	2833159527	691599-748619	;;;	vOTU_08552697	57021	Provirus	0.9677	High-confidence	100.00	0.00	High-quality	89;88;0;50	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Gallibacterium;s__Gallibacterium anatis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2820803007_000001	2820803007	2820803009	15549-55822	Host-associated;Arthropoda: Insects;Digestive system;Gut	vOTU_00962217	40274	Provirus	0.9482	High-confidence	56.80	0.00	Genome fragment	70;68;2;38	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;;	k-mer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2902521096_000001	2902521096	2902521096	501139-555487	Host-associated;Birds;Digestive system;Biliary tract	vOTU_08553917	54349	Provirus	0.9687	High-confidence	96.97	0.00	High-quality	87;83;4;50	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2902529874_000003	2902529874	2902529880	69760-101341	Host-associated;Mammals;Respiratory system;Unclassified	vOTU_00268065	31582	Provirus	0.9741	High-confidence	100.00	0.00	High-quality	41;41;0;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2751185771_000002	2751185771	2751244408	603114-652529	;;;	vOTU_08554495	49416	Provirus	0.9520	High-confidence	75.96	0.00	Genome fragment	65;65;0;28	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas spartinae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2519899639_000001	2519899639	2519939525	225315-270179	Environmental;Aquatic;Non-marine Saline and Alkaline;Saline	vOTU_08554642	44865	Provirus	0.9318	High-confidence	91.14	0.00	High-quality	64;64;0;33	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Oceanimonas;s__Oceanimonas smirnovii	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2902276386_000003	2902276386	2902276417	376-18089	Host-associated;Human;Respiratory system;Sputum	vOTU_08556593	17714	Provirus	0.9217	High-confidence	41.64	0.00	Genome fragment	16;16;0;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2902278303_000005	2902278303	2902278339	376-18089	Host-associated;Human;Respiratory system;Sputum	vOTU_08556593	17714	Provirus	0.9217	High-confidence	41.64	0.00	Genome fragment	16;16;0;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2871336287_000008	2871336287	2871336308	245088-276672	Host-associated;Mammals;Integumentary system;Mammary gland	vOTU_00268065	31585	Provirus	0.9740	High-confidence	100.00	0.00	High-quality	41;41;0;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2585428033_000001	2585428033	2585498537	86568-123019	;;;	vOTU_08557365	36452	Provirus	0.9687	High-confidence	100.00	0.00	High-quality	47;47;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella xiamenensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2772190661_000001	2772190661	2772198846	316041-443745	Environmental;Terrestrial;Soil;Unclassified	vOTU_08559767	127705	Provirus	0.8891	High-confidence	97.71	0.00	High-quality	206;200;6;34	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Catenuloplanes;s__Catenuloplanes japonicus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2867071599_000001	2867071599	2867071630	54038-100015	Engineered;Bioreactor;Unclassified;Unclassified	vOTU_00248650	45978	Provirus	0.9388	High-confidence	100.00	0.00	High-quality	77;77;0;38	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus zopfii	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2867134129_000001	2867134129	2867134129	5654343-5736506	;;;	vOTU_08559819	82164	Provirus	0.9476	High-confidence	94.21	0.00	High-quality	134;134;0;55	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp003846185	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2876014139_000003	2876014139	2876014165	2-24625	Host-associated;Arthropoda: Insects;Digestive system;Gut	vOTU_08560270	24624	Provirus	0.9741	High-confidence	49.86	0.00	Genome fragment	36;36;0;28	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella apicola_A	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2876141625_000005	2876141625	2876141656	376-18485	Host-associated;Human;Respiratory system;Sputum	vOTU_08556593	18110	Provirus	0.9132	High-confidence	42.58	0.00	Genome fragment	16;16;0;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2654588203_000001	2654588203	2654642712	225147-266351	;;;	vOTU_00375533	41205	Provirus	0.9707	High-confidence	90.67	0.00	High-quality	73;72;1;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas sp900114185	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2617270764_000004	2617270764	2617275890	145729-197266	;;;	vOTU_08562443	51538	Provirus	0.9653	High-confidence	100.00	0.00	High-quality	75;75;0;46	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas subterranea	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2565956756_000002	2565956756	2565988372	2-34810	;;;	vOTU_08563409	34809	Provirus	0.9660	High-confidence	54.01	0.00	Genome fragment	42;42;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium tuberculosis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2561511114_000002	2561511114	2561539759	11197-93489	;;;	vOTU_08564545	82293	Provirus	0.9340	High-confidence	91.87	0.00	High-quality	119;119;0;35	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora arenicola	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2767802066_000002	2767802066	2767814387	23353-86292	;;;	vOTU_08565142	62940	Provirus	0.9440	High-confidence	100.00	0.00	High-quality	103;103;0;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces albus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2687453321_000004	2687453321	2687453852	3634400-3678274	;;;	vOTU_08565618	43875	Provirus	0.9682	High-confidence	100.00	0.00	High-quality	62;59;3;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia nematodiphila	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2901313434_000009	2901313434	2901313724	42984-79285	Host-associated;Unclassified;Unclassified;Unclassified	vOTU_08566236	36302	Provirus	0.9702	High-confidence	100.00	0.00	High-quality	64;64;0;39	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2880963411_000001	2880963411	2880963421	288678-340645	;;;	vOTU_08566385	51968	Provirus	0.9612	High-confidence	66.87	0.00	Genome fragment	83;82;1;39	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter pygoscelis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2854147632_000004	2854147632	2854147663	15538-26781	Host-associated;Arthropoda: Insects;Digestive system;Gut	vOTU_08566781	11244	Provirus	0.9450	High-confidence	32.75	0.00	Genome fragment	16;15;1;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella apicola_E	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2718217839_000002	2718217839	2718228040	426432-461265	Host-associated;Human;Unclassified;Unclassified	vOTU_02991045	34834	Provirus	0.9181	High-confidence	80.39	0.00	Genome fragment	45;45;0;27	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Haematospirillum;s__Haematospirillum jordaniae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2562617187_000012	2562617187	2562632389	103931-144945	Host-associated;Human;Digestive system;Oral cavity	vOTU_08510048	41015	Provirus	0.9514	High-confidence	49.13	0.00	Genome fragment	48;48;0;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Simonsiella;s__Simonsiella muelleri	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2773857988_000002	2773857988	2773881720	105366-189237	;;;	vOTU_08525540	83872	Provirus	0.9426	High-confidence	96.00	0.00	High-quality	134;134;0;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces californicus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2634166438_000001	2634166438	2634540541	2949-46275	;;;	vOTU_08569621	43327	Provirus	0.9572	High-confidence	100.00	0.00	High-quality	64;64;0;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria cerebrosa	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2858178296_000003	2858178296	2858178302	376-17891	Host-associated;Human;Respiratory system;Sputum	vOTU_08556593	17516	Provirus	0.9195	High-confidence	42.00	0.00	Genome fragment	16;16;0;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2724679738_000001	2724679738	2724808738	1214455-1253911	;;;	vOTU_08571347	39457	Provirus	0.9557	High-confidence	100.00	0.00	High-quality	54;54;0;25	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas sp000175095	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2848799844_000002	2848799844	2848799844	522618-554196	Host-associated;Mammals;Respiratory system;Lung	vOTU_00268065	31579	Provirus	0.9742	High-confidence	100.00	0.00	High-quality	43;43;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2868509121_000006	2868509121	2868509206	3-42114	;;;	vOTU_08572576	42112	Provirus	0.9681	High-confidence	98.28	0.00	High-quality	69;69;0;35	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella bombi	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300005436_000501	3300005436	Ga0070713_100000013	1-127094	Host-associated;Plants;Roots;Rhizosphere	vOTU_04620181	127094	Provirus	0.9090	High-confidence	97.46	0.00	High-quality	223;223;0;48	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300019093_001485	3300019093	Ga0187843_10000009	36085-100999	Environmental;Aquatic;Freshwater;Lake	vOTU_03388073	64915	Provirus	0.9614	High-confidence	100.00	0.00	High-quality	90;89;1;41	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Undibacterium;	k-mer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300036817_000496	3300036817	Ga0376687_0000004	77737-127943	Environmental;Terrestrial;Soil;Temperate forest	vOTU_08581090	50207	Provirus	0.9687	High-confidence	89.88	0.00	Genome fragment	76;73;1;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300023215_003041	3300023215	Ga0255806_1000144	15782-91745	Environmental;Aquatic;Marine;Abyssopelagic	vOTU_04210662	75964	Provirus	0.9660	High-confidence	93.93	0.00	High-quality	94;94;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300008150_000428	3300008150	Ga0114319_1001144	3101-20760	Host-associated;Human;Digestive system;Oral cavity	vOTU_08492126	17660	Provirus	0.9712	High-confidence	47.66	0.00	Genome fragment	36;36;0;19	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;	k-mer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300029821_000143	3300029821	Ga0246092_1000027	56066-96625	Environmental;Aquatic;Freshwater;Groundwater	vOTU_07029803	40560	Provirus	0.9409	High-confidence	100.00	0.00	High-quality	61;61;0;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300038335_000141	3300038335	Ga0246096_00097	56070-96629	Environmental;Aquatic;Freshwater;Groundwater	vOTU_07029803	40560	Provirus	0.9409	High-confidence	100.00	0.00	High-quality	61;61;0;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300034175_000204	3300034175	Ga0334939_0000107	12238-64619	Environmental;Terrestrial;Soil;Soil crust	vOTU_08589900	52382	Provirus	0.9490	High-confidence	73.44	0.00	Genome fragment	75;75;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300014009_000002	3300014009	Ga0121152_100005	103041-140371	Engineered;Built environment;City;Subway	vOTU_08590634	37331	Provirus	0.9683	High-confidence	100.00	0.00	High-quality	53;53;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048576_000476	3300048576	Ga0498943_004267	11831-27467	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08591731	15637	Provirus	0.9616	High-confidence	34.44	0.00	Genome fragment	17;17;0;11	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048576_000566	3300048576	Ga0498943_000834	69429-117875	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08591749	48447	Provirus	0.9565	High-confidence	100.00	0.00	High-quality	63;63;0;24	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300014591_000017	3300014591	Ga0121252_100016	57394-107757	Engineered;Built environment;City;Subway	vOTU_08592554	50364	Provirus	0.9708	High-confidence	100.00	0.00	High-quality	86;86;0;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
